SYMBOL,ADX,+DI,-DI,Signal
RPOWER,85.17,23.62,4.65,STRONG UPTREND
SOLARINDS,84.13,5.16,1.49,STRONG UPTREND
LAURUSLABS,83.61,7.28,2.45,STRONG UPTREND
NESTLEIND,80.44,1.33,3.29,STRONG DOWNTREND
MUTHOOTFIN,79.96,14.48,5.36,STRONG UPTREND
POWERINDIA,79.08,8.19,2.2,STRONG UPTREND
INDIANB,77.58,9.57,4.36,STRONG UPTREND
FEDERALBNK,75.02,16.44,5.5,STRONG UPTREND
FORTIS,74.78,7.85,3.84,STRONG UPTREND
DIXON,69.54,8.79,7.04,STRONG UPTREND
BHARTIARTL,69.34,4.0,3.52,STRONG UPTREND
GLENMARK,69.3,8.6,1.07,STRONG UPTREND
EICHERMOT,69.24,5.9,6.06,STRONG DOWNTREND
CHAMBLFERT,67.81,17.41,4.7,STRONG UPTREND
PIDILITIND,67.42,0.73,1.33,STRONG DOWNTREND
NMDC,67.25,6.58,4.28,STRONG UPTREND
INDUSINDBK,66.86,6.39,9.66,STRONG DOWNTREND
CUB,66.71,9.84,6.1,STRONG UPTREND
ADANIENT,66.14,3.07,15.44,STRONG DOWNTREND
DRREDDY,65.84,5.57,8.8,STRONG DOWNTREND
ABCAPITAL,65.68,6.81,3.33,STRONG UPTREND
GODFRYPHLP,65.26,7.14,2.65,STRONG UPTREND
NAVINFLUOR,64.26,8.16,3.85,STRONG UPTREND
COROMANDEL,63.58,5.92,9.32,STRONG DOWNTREND
AUBANK,62.9,8.58,4.1,STRONG UPTREND
JIOFIN,61.92,1.68,7.64,STRONG DOWNTREND
JKCEMENT,61.48,8.41,5.76,STRONG UPTREND
BAJAJHLDNG,61.34,3.26,7.52,STRONG DOWNTREND
BEL,60.86,2.99,3.61,STRONG DOWNTREND
SJVN,60.85,1.27,17.65,STRONG DOWNTREND
GUJGASLTD,60.2,1.8,11.84,STRONG DOWNTREND
RELIANCE,59.98,3.29,6.37,STRONG DOWNTREND
IDFCFIRSTB,59.88,3.32,10.53,STRONG DOWNTREND
ICICIBANK,59.84,2.58,8.76,STRONG DOWNTREND
WOCKPHARMA,59.32,7.83,5.93,STRONG UPTREND
M&MFIN,58.68,20.48,8.25,STRONG UPTREND
TVSMOTOR,58.38,5.65,5.52,STRONG UPTREND
JSWSTEEL,57.41,6.99,6.85,STRONG UPTREND
INDIGO,57.41,3.06,6.63,STRONG DOWNTREND
NYKAA,57.17,4.24,3.56,STRONG UPTREND
BSE,56.49,11.16,1.67,STRONG UPTREND
AMBER,56.19,9.64,11.35,STRONG DOWNTREND
ADANIENSOL,55.48,6.13,3.41,STRONG UPTREND
HDFCLIFE,54.86,2.85,6.44,STRONG DOWNTREND
GAIL,54.69,1.81,14.06,STRONG DOWNTREND
BAJAJFINSV,54.59,3.27,10.37,STRONG DOWNTREND
MARUTI,54.44,4.09,6.14,STRONG DOWNTREND
MOTHERSON,53.48,3.45,9.58,STRONG DOWNTREND
VBL,52.93,5.57,8.37,STRONG DOWNTREND
HONAUT,52.49,0.28,15.9,STRONG DOWNTREND
MAXHEALTH,52.05,2.31,11.0,STRONG DOWNTREND
PAYTM,51.79,3.35,5.16,STRONG DOWNTREND
BLUESTARCO,51.75,7.58,10.06,STRONG DOWNTREND
INDHOTEL,51.48,3.98,15.2,STRONG DOWNTREND
CANBK,51.12,9.23,5.63,STRONG UPTREND
VEDL,50.93,17.41,7.82,STRONG UPTREND
CAMS,50.1,2.66,30.18,STRONG DOWNTREND
KEI,50.02,5.61,15.73,STRONG DOWNTREND
WIPRO,49.36,8.84,8.66,STRONG UPTREND
HAL,48.91,0.75,10.9,STRONG DOWNTREND
RAMCOCEM,48.76,9.59,13.77,STRONG DOWNTREND
UNIONBANK,48.15,10.48,6.82,STRONG UPTREND
KOTAKBANK,47.92,5.37,27.84,STRONG DOWNTREND
ABBOTINDIA,47.84,9.74,7.13,STRONG UPTREND
MFSL,47.84,5.23,6.1,STRONG DOWNTREND
PHOENIXLTD,47.36,8.57,6.51,STRONG UPTREND
MPHASIS,47.2,1.15,18.43,STRONG DOWNTREND
SBILIFE,47.09,5.59,5.16,STRONG UPTREND
KPITTECH,47.08,1.47,19.05,STRONG DOWNTREND
TATASTEEL,46.93,13.02,5.92,STRONG UPTREND
ASHOKLEY,46.26,3.53,9.52,STRONG DOWNTREND
ADANIGREEN,46.05,7.64,11.86,STRONG DOWNTREND
RBLBANK,45.99,5.92,1.79,STRONG UPTREND
KAYNES,45.66,7.46,6.1,STRONG UPTREND
IRB,45.11,4.56,4.52,STRONG UPTREND
HINDALCO,44.9,11.3,5.04,STRONG UPTREND
LICI,44.37,3.88,10.72,STRONG DOWNTREND
TATAELXSI,44.14,1.15,13.76,STRONG DOWNTREND
NATIONALUM,43.78,23.14,6.39,STRONG UPTREND
M&M,43.74,2.97,8.66,STRONG DOWNTREND
OBEROIRLTY,43.71,6.92,5.91,STRONG UPTREND
FSL,42.76,2.9,20.69,STRONG DOWNTREND
HINDUNILVR,42.69,10.84,11.69,STRONG DOWNTREND
ICICIGI,42.42,0.56,13.02,STRONG DOWNTREND
ABFRL,41.71,2.44,1.4,STRONG UPTREND
HUDCO,41.65,1.25,14.25,STRONG DOWNTREND
BAJFINANCE,41.65,3.11,0.34,STRONG UPTREND
CHOLAFIN,41.43,5.52,9.37,STRONG DOWNTREND
ATGL,41.27,12.84,10.36,STRONG UPTREND
UNOMINDA,39.97,1.94,5.74,STRONG DOWNTREND
ZEEL,39.94,5.88,10.4,STRONG DOWNTREND
IOB,39.87,7.33,8.31,STRONG DOWNTREND
SBICARD,39.86,8.01,13.01,STRONG DOWNTREND
CROMPTON,39.12,1.6,12.9,STRONG DOWNTREND
PVRINOX,39.09,4.54,9.21,STRONG DOWNTREND
ADANIPOWER,39.02,3.54,0.85,STRONG UPTREND
APOLLOTYRE,38.85,2.32,9.69,STRONG DOWNTREND
TECHM,38.5,3.74,17.49,STRONG DOWNTREND
NAUKRI,37.9,3.12,0.58,STRONG UPTREND
MCX,37.81,7.01,7.11,STRONG DOWNTREND
BEML,37.69,2.63,11.23,STRONG DOWNTREND
SONACOMS,37.51,7.94,7.28,STRONG UPTREND
INTELLECT,37.51,2.79,9.16,STRONG DOWNTREND
HEROMOTOCO,37.37,10.01,3.37,STRONG UPTREND
DIVISLAB,37.37,5.58,8.34,STRONG DOWNTREND
PPLPHARMA,37.34,4.43,12.81,STRONG DOWNTREND
GODREJCP,37.08,2.21,15.46,STRONG DOWNTREND
BANDHANBNK,36.81,12.42,9.74,STRONG UPTREND
NCC,36.55,4.76,12.9,STRONG DOWNTREND
RVNL,36.34,3.96,7.34,STRONG DOWNTREND
JUBLFOOD,36.12,3.83,11.67,STRONG DOWNTREND
IDBI,36.08,5.86,12.92,STRONG DOWNTREND
CONCOR,35.88,4.29,5.35,STRONG DOWNTREND
IDEA,35.83,9.48,4.37,STRONG UPTREND
IGL,35.7,16.31,5.73,STRONG UPTREND
BDL,35.69,5.48,5.37,STRONG UPTREND
AARTIIND,35.19,8.03,7.88,STRONG UPTREND
COALINDIA,34.93,19.7,8.57,STRONG UPTREND
HAVELLS,34.9,2.84,16.78,STRONG DOWNTREND
PAGEIND,34.9,2.97,14.31,STRONG DOWNTREND
BAJAJ-AUTO,34.86,7.11,10.54,STRONG DOWNTREND
UPL,34.83,6.41,8.83,STRONG DOWNTREND
ADANIPORTS,34.64,5.42,6.52,STRONG DOWNTREND
POLICYBZR,34.64,4.54,12.34,STRONG DOWNTREND
AMBUJACEM,34.55,4.32,14.47,STRONG DOWNTREND
NBCC,34.45,3.96,7.33,STRONG DOWNTREND
TATAPOWER,34.34,6.26,6.35,STRONG DOWNTREND
KFINTECH,34.3,5.31,9.16,STRONG DOWNTREND
VGUARD,33.86,4.33,10.0,STRONG DOWNTREND
BSOFT,33.8,8.24,6.99,STRONG UPTREND
IRCTC,33.73,4.1,16.02,STRONG DOWNTREND
CEATLTD,33.61,4.61,6.33,STRONG DOWNTREND
IRFC,33.58,2.66,12.29,STRONG DOWNTREND
PFC,33.47,8.19,16.72,STRONG DOWNTREND
360ONE,33.36,3.93,9.64,STRONG DOWNTREND
JSL,33.16,6.78,11.47,STRONG DOWNTREND
PRESTIGE,33.07,3.49,8.7,STRONG DOWNTREND
BALKRISIND,33.02,6.65,10.27,STRONG DOWNTREND
HINDZINC,32.88,16.97,10.41,STRONG UPTREND
INDUSTOWER,32.81,5.59,5.11,STRONG UPTREND
INDIAMART,32.78,0.09,7.96,STRONG DOWNTREND
GRANULES,32.52,7.01,2.19,STRONG UPTREND
DLF,32.2,5.18,12.23,STRONG DOWNTREND
LUPIN,32.15,12.7,1.46,STRONG UPTREND
EXIDEIND,32.12,6.86,13.17,STRONG DOWNTREND
HDFCAMC,32.08,3.03,16.58,STRONG DOWNTREND
SHREECEM,31.99,1.84,10.65,STRONG DOWNTREND
ACC,31.98,5.03,17.17,STRONG DOWNTREND
MAZDOCK,31.9,8.0,2.14,STRONG UPTREND
PERSISTENT,31.87,2.8,18.98,STRONG DOWNTREND
UCOBANK,31.78,5.44,4.84,STRONG UPTREND
AUROPHARMA,31.66,8.35,0.96,STRONG UPTREND
SUNTV,31.57,6.55,8.84,STRONG DOWNTREND
INOXWIND,31.4,4.63,15.79,STRONG DOWNTREND
BATAINDIA,31.27,6.58,16.1,STRONG DOWNTREND
DALBHARAT,30.99,7.75,8.42,STRONG DOWNTREND
APLLTD,30.8,1.32,14.54,STRONG DOWNTREND
SIEMENS,30.74,5.59,3.55,STRONG UPTREND
TORNTPHARM,30.68,12.32,5.77,STRONG UPTREND
ZYDUSLIFE,30.57,6.16,11.06,STRONG DOWNTREND
HINDCOPPER,30.3,18.88,7.1,STRONG UPTREND
HDFCBANK,30.28,1.29,2.56,STRONG DOWNTREND
SRF,30.01,6.56,12.46,STRONG DOWNTREND
SAIL,29.6,8.32,4.47,STRONG UPTREND
CHENNPETRO,29.34,10.38,1.82,STRONG UPTREND
CESC,29.01,4.28,6.4,STRONG DOWNTREND
TCS,28.71,7.99,9.4,STRONG DOWNTREND
ABB,28.71,11.21,3.31,STRONG UPTREND
LODHA,28.64,7.45,13.39,STRONG DOWNTREND
LTIM,28.59,3.36,17.1,STRONG DOWNTREND
ESCORTS,28.48,6.41,13.94,STRONG DOWNTREND
TRENT,27.98,4.87,12.37,STRONG DOWNTREND
POONAWALLA,27.97,7.55,5.37,STRONG UPTREND
PIIND,27.81,3.94,9.82,STRONG DOWNTREND
TATACHEM,27.73,4.18,14.16,STRONG DOWNTREND
ASIANPAINT,27.69,20.53,6.16,STRONG UPTREND
GODREJPROP,27.63,5.2,10.57,STRONG DOWNTREND
LALPATHLAB,27.54,6.49,18.15,STRONG DOWNTREND
TIINDIA,27.5,8.93,10.99,STRONG DOWNTREND
SUNPHARMA,27.38,2.54,2.26,STRONG UPTREND
POLYCAB,27.18,5.44,8.92,STRONG DOWNTREND
ATUL,27.09,5.97,9.43,STRONG DOWNTREND
RECLTD,27.06,6.95,8.4,STRONG DOWNTREND
KAJARIACER,26.95,7.04,7.14,STRONG DOWNTREND
ONGC,26.87,8.31,10.3,STRONG DOWNTREND
MANAPPURAM,26.64,4.73,5.18,STRONG DOWNTREND
APLAPOLLO,26.59,10.43,9.49,STRONG UPTREND
LT,25.89,8.9,11.1,STRONG DOWNTREND
ALKEM,25.83,3.22,7.98,STRONG DOWNTREND
METROPOLIS,25.59,5.87,23.58,STRONG DOWNTREND
CDSL,25.55,1.42,7.61,STRONG DOWNTREND
AJANTPHARM,25.18,13.61,2.8,STRONG UPTREND
DEEPAKNTR,25.05,7.29,12.58,STRONG DOWNTREND
CGPOWER,25.05,9.93,8.99,STRONG UPTREND
