SYMBOL,RSI,Signal
ABFRL,11.81,OVERSOLD
ACC,21.03,OVERSOLD
ADANIPOWER,23.03,OVERSOLD
BAJFINANCE,17.15,OVERSOLD
BATAINDIA,13.45,OVERSOLD
BSOFT,28.0,OVERSOLD
CAMS,24.13,OVERSOLD
CHENNPETRO,71.59,OVERBOUGHT
COFORGE,19.68,OVERSOLD
COLPAL,25.3,OVERSOLD
CONCOR,27.67,OVERSOLD
CUMMINSIND,73.27,OVERBOUGHT
CYIENT,18.44,OVERSOLD
DEEPAKNTR,23.78,OVERSOLD
FEDERALBNK,70.0,OVERBOUGHT
FSL,28.29,OVERSOLD
HDFCBANK,22.19,OVERSOLD
HFCL,26.06,OVERSOLD
HINDALCO,70.08,OVERBOUGHT
HONAUT,24.85,OVERSOLD
INDHOTEL,28.3,OVERSOLD
INDIANB,70.99,OVERBOUGHT
INFY,24.83,OVERSOLD
INOXWIND,29.03,OVERSOLD
IOB,18.83,OVERSOLD
IRB,29.48,OVERSOLD
IRCTC,23.42,OVERSOLD
IRFC,29.4,OVERSOLD
ITC,19.68,OVERSOLD
JINDALSTEL,74.4,OVERBOUGHT
JUBLFOOD,28.25,OVERSOLD
KOTAKBANK,22.8,OVERSOLD
KPITTECH,22.99,OVERSOLD
LALPATHLAB,28.54,OVERSOLD
LAURUSLABS,70.37,OVERBOUGHT
LODHA,29.85,OVERSOLD
LTTS,15.24,OVERSOLD
METROPOLIS,24.87,OVERSOLD
NATIONALUM,75.02,OVERBOUGHT
NAUKRI,4.36,OVERSOLD
NAVINFLUOR,71.39,OVERBOUGHT
NCC,27.46,OVERSOLD
NESTLEIND,22.7,OVERSOLD
PAGEIND,29.65,OVERSOLD
PIDILITIND,24.17,OVERSOLD
POWERINDIA,70.48,OVERBOUGHT
PPLPHARMA,27.01,OVERSOLD
RBLBANK,74.65,OVERBOUGHT
RVNL,28.89,OVERSOLD
SIEMENS,26.22,OVERSOLD
SJVN,26.01,OVERSOLD
SYNGENE,26.81,OVERSOLD
TATACHEM,27.51,OVERSOLD
TATAELXSI,29.9,OVERSOLD
TCS,18.33,OVERSOLD
UBL,27.21,OVERSOLD
UCOBANK,21.37,OVERSOLD
WIPRO,22.57,OVERSOLD
